,ID,User,Location,Motion,Humidity (%),Temperature (F),Time
1386,2855,Team 3,UC San Diego,True,58.0,81.86,2023-08-02 01:49:39
1387,2856,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:50:40
1388,2857,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:50:45
1389,2858,Team 3,UC San Diego,True,57.0,82.04,2023-08-02 01:50:49
1390,2859,Team 3,UC San Diego,True,57.0,82.04,2023-08-02 01:50:55
1391,2860,Team 3,UC San Diego,False,57.0,82.04,2023-08-02 01:50:59
1392,2861,Team 3,UC San Diego,False,57.0,82.04,2023-08-02 01:51:04
1393,2862,Team 3,UC San Diego,True,57.0,82.04,2023-08-02 01:51:09
1394,2863,Team 3,UC San Diego,False,57.0,82.04,2023-08-02 01:51:13
1395,2864,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:51:18
1396,2865,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:51:23
1397,2866,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:51:28
1398,2867,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:51:33
1399,2868,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:51:37
1400,2869,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:51:42
1401,2870,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:51:48
1402,2871,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:51:54
1403,2872,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:51:59
1404,2873,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:52:03
1405,2874,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:52:08
1406,2875,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:52:13
1407,2876,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:52:17
1408,2877,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:52:22
1409,2878,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:52:28
1410,2879,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:52:33
1411,2880,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:52:38
1412,2881,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:52:43
1413,2882,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:52:48
1414,2883,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:52:54
1415,2884,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:52:59
1416,2885,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:53:04
1417,2886,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:53:09
1418,2887,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:53:14
1419,2888,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:53:19
1420,2889,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:53:24
1421,2890,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:53:29
1422,2891,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:53:37
1423,2892,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:53:40
1424,2893,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:53:45
1425,2894,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:53:50
1426,2895,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:53:55
1427,2896,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:53:59
1428,2897,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:54:04
1429,2898,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:54:09
1430,2899,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:54:14
1431,2900,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:54:19
1432,2901,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:54:24
1433,2902,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:54:29
1434,2903,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:54:34
1435,2904,Team 3,UC San Diego,False,56.0,82.22,2023-08-02 01:54:43
1436,2905,Team 3,UC San Diego,True,56.0,82.22,2023-08-02 01:54:57
1437,2906,Team 3,UC San Diego,False,56.0,82.22,2023-08-02 01:56:03
1438,2907,Team 3,UC San Diego,True,56.0,82.22,2023-08-02 01:58:03
1439,2908,Team 3,UC San Diego,True,56.0,82.22,2023-08-02 01:58:12
1440,2909,Team 3,UC San Diego,False,56.0,82.22,2023-08-02 01:59:03
1441,2910,Team 3,UC San Diego,False,56.0,82.22,2023-08-02 02:00:02
1442,2911,Team 3,UC San Diego,False,56.0,82.22,2023-08-02 02:00:16
1443,2912,Team 3,UC San Diego,False,56.0,82.22,2023-08-02 02:00:25
1444,2913,Team 3,UC San Diego,False,56.0,82.22,2023-08-02 02:00:40
1445,2914,Team 3,UC San Diego,False,56.0,82.22,2023-08-02 02:00:48
1446,2915,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 02:01:59
1447,2916,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:02:03
1448,2917,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:02:08
1449,2918,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:02:12
1450,2919,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:02:17
1451,2920,Team 3,UC San Diego,True,56.0,81.68,2023-08-02 02:02:22
1452,2921,Team 3,UC San Diego,True,56.0,81.68,2023-08-02 02:02:28
1453,2922,Team 3,UC San Diego,True,56.0,81.68,2023-08-02 02:02:33
1454,2923,Team 3,UC San Diego,False,56.0,81.68,2023-08-02 02:02:38
1455,2924,Team 3,UC San Diego,False,56.0,81.68,2023-08-02 02:02:43
1456,2925,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:02:48
1457,2926,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:02:53
1458,2927,Team 3,UC San Diego,True,57.0,81.68,2023-08-02 02:02:59
1459,2928,Team 3,UC San Diego,True,57.0,81.68,2023-08-02 02:03:04
1460,2929,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:03:09
1461,2930,Team 3,UC San Diego,True,57.0,81.68,2023-08-02 02:03:13
1462,2931,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:03:18
1463,2932,Team 3,UC San Diego,True,57.0,81.68,2023-08-02 02:03:23
1464,2933,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:03:28
1465,2934,Team 3,UC San Diego,True,57.0,81.68,2023-08-02 02:03:33
1466,2935,Team 3,UC San Diego,True,57.0,81.68,2023-08-02 02:03:38
1467,2936,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:03:43
1468,2937,Team 3,UC San Diego,True,57.0,81.68,2023-08-02 02:03:48
1469,2938,Team 3,UC San Diego,True,57.0,81.68,2023-08-02 02:03:53
1470,2939,Team 3,UC San Diego,True,57.0,81.68,2023-08-02 02:03:57
1471,2940,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:04:02
1472,2941,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:04:07
1473,2942,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:04:12
1474,2943,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:04:17
1475,2944,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:04:23
1476,2945,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:04:28
1477,2946,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:04:33
1478,2947,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:04:38
1479,2948,Team 3,UC San Diego,True,57.0,81.68,2023-08-02 02:04:43
1480,2949,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:04:47
1481,2950,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:04:52
1482,2951,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:04:57
1483,2952,Team 3,UC San Diego,False,57.0,81.68,2023-08-02 02:05:03
1484,2953,Team 3,UC San Diego,True,57.0,81.68,2023-08-02 02:05:08
1485,2954,Team 3,UC San Diego,False,57.0,81.86,2023-08-02 02:05:12
1486,2955,Team 3,UC San Diego,True,57.0,81.86,2023-08-02 02:05:17
1487,2956,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:05:22
1488,2957,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:05:27
1489,2958,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:05:31
1490,2959,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:05:36
1491,2960,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:05:41
1492,2961,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:05:46
1493,2962,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:05:50
1494,2963,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:05:57
1495,2964,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:06:07
1496,2965,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:06:20
1497,2966,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:06:31
1498,2967,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:06:42
1499,2968,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:08:16
1500,2969,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:08:27
1501,2970,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:08:41
1502,2971,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 02:08:53
1503,2972,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:09:03
1504,2973,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:15:54
1505,2974,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:15:59
1506,2975,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:16:04
1507,2976,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:16:08
1508,2977,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:16:11
1509,2978,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:16:16
1510,2979,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:16:20
1511,2980,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:16:25
1512,2981,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:16:30
1513,2982,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:16:35
1514,2983,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:16:39
1515,2984,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:16:45
1516,2985,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:16:50
1517,2986,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:16:54
1518,2987,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:16:59
1519,2988,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:17:03
1520,2989,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:17:08
1521,2990,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:17:13
1522,2991,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:17:17
1523,2992,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:17:22
1524,2993,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:17:26
1525,2994,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:17:31
1526,2995,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:17:36
1527,2996,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:17:40
1528,2997,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:17:45
1529,2998,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:17:50
1530,2999,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:17:54
1531,3000,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:17:59
1532,3001,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:18:04
1533,3002,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:18:09
1534,3003,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:18:13
1535,3004,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:18:18
1536,3005,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:18:23
1537,3006,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:18:28
1538,3007,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:18:33
1539,3008,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:18:37
1540,3009,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:18:42
1541,3010,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:18:47
1542,3011,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:18:52
1543,3012,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:18:57
1544,3013,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:19:00
1545,3014,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:19:05
1546,3015,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:19:09
1547,3016,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:19:14
1548,3017,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:19:19
1549,3018,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:19:24
1550,3019,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:19:28
1551,3020,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:19:33
1552,3021,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:19:41
1553,3022,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:19:51
1554,3023,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:19:57
1555,3024,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:20:00
1556,3025,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:20:05
1557,3026,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:20:09
1558,3027,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:20:14
1559,3028,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:20:19
1560,3029,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:20:23
1561,3030,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:20:28
1562,3031,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:20:33
1563,3032,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:20:38
1564,3033,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:20:42
1565,3034,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:20:46
1566,3035,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:20:51
1567,3036,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:20:56
1568,3037,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:21:00
1569,3038,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:21:05
1570,3039,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:21:10
1571,3040,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:21:15
1572,3041,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:21:21
1573,3042,Team 3,UC San Diego,True,57.0,81.86,2023-08-02 02:21:57
1574,3043,Team 3,UC San Diego,False,57.0,81.86,2023-08-02 02:22:00
1575,3044,Team 3,UC San Diego,False,57.0,81.86,2023-08-02 02:22:05
1576,3045,Team 3,UC San Diego,False,57.0,81.86,2023-08-02 02:22:10
1577,3046,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:22:14
1578,3047,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:22:19
1579,3048,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:22:24
1580,3049,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:22:28
1581,3050,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:22:33
1582,3051,Team 3,UC San Diego,True,58.0,82.04,2023-08-02 02:25:35
1583,3052,Team 3,UC San Diego,True,58.0,82.04,2023-08-02 02:25:38
1584,3053,Team 3,UC San Diego,True,58.0,82.04,2023-08-02 02:25:43
1585,3054,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 02:30:40
1586,3055,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 02:30:44
1587,3056,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:30:48
1588,3057,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:30:53
1589,3058,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:30:58
1590,3059,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:31:02
1591,3060,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:31:07
1592,3061,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:31:12
1593,3062,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 02:31:16
1594,3063,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:31:22
1595,3064,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:31:27
1596,3065,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:31:31
1597,3066,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:31:35
1598,3067,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:31:40
1599,3068,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:31:45
1600,3069,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:31:50
1601,3070,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:31:54
1602,3071,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:31:59
1603,3072,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:32:04
1604,3073,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:32:08
1605,3074,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:32:13
1606,3075,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:32:18
1607,3076,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:32:22
1608,3077,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:32:27
1609,3078,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:32:32
1610,3079,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 02:32:36
1611,3080,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:32:40
1612,3081,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:32:45
1613,3082,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 02:32:49
1614,3083,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:32:54
1615,3084,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 02:32:59
1616,3085,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 02:33:03
1617,3086,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:33:08
1618,3087,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:33:13
1619,3088,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 02:33:18
1620,3089,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:33:22
1621,3090,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 02:33:27
1622,3091,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:33:32
1623,3092,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:33:36
1624,3093,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:33:41
1625,3094,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:33:46
1626,3095,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:33:51
1627,3096,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:33:56
1628,3097,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:34:01
1629,3098,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:34:06
1630,3099,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:34:11
1631,3100,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:34:20
1632,3101,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:34:25
1633,3102,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:34:30
1634,3103,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:34:34
1635,3104,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:34:39
1636,3105,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:34:43
1637,3106,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:34:48
1638,3107,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:34:52
1639,3108,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:34:57
1640,3109,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:35:02
1641,3110,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:35:06
1642,3111,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:35:11
1643,3112,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:35:16
1644,3113,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:35:21
1645,3114,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:35:26
1646,3115,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:35:29
1647,3116,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:35:37
1648,3117,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:35:40
1649,3118,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:35:45
1650,3119,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:35:49
1651,3120,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:35:54
1652,3121,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:35:58
1653,3122,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:36:04
1654,3123,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:36:08
1655,3124,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:36:14
1656,3125,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:36:19
1657,3126,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:36:24
1658,3127,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:36:28
1659,3128,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:36:33
1660,3129,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:36:38
1661,3130,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:36:42
1662,3131,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:36:47
1663,3132,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:36:52
1664,3133,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 02:36:57
1665,3134,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 02:37:00
1666,3135,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:37:05
1667,3136,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 02:37:09
1668,3137,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 02:37:14
1669,3138,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:37:18
1670,3139,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:37:23
1671,3140,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:37:28
1672,3141,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:37:33
1673,3142,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:37:39
1674,3143,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:37:44
1675,3144,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:37:48
1676,3145,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:37:52
1677,3146,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:37:56
1678,3147,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:38:01
1679,3148,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:38:06
1680,3149,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:38:11
1681,3150,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:38:16
1682,3151,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:38:20
1683,3152,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:38:27
1684,3153,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:38:32
1685,3154,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:38:36
1686,3155,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:38:41
1687,3156,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:38:46
1688,3157,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:38:51
1689,3158,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:38:55
1690,3159,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:39:00
1691,3160,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:39:05
1692,3161,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:39:09
1693,3162,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:39:14
1694,3163,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:39:19
1695,3164,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:39:26
1696,3165,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:39:38
1697,3166,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:39:51
1698,3167,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 02:41:04
1699,3168,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 02:41:10
1700,3169,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 02:41:24
1701,3170,Team 3,UC San Diego,True,60.0,80.06,2023-08-02 03:28:35
1702,3171,Team 3,UC San Diego,False,60.0,80.06,2023-08-02 03:28:38
1703,3172,Team 3,UC San Diego,False,60.0,80.06,2023-08-02 03:28:43
1704,3173,Team 3,UC San Diego,False,59.0,80.06,2023-08-02 03:28:47
1705,3174,Team 3,UC San Diego,False,59.0,80.24,2023-08-02 03:28:52
1706,3175,Team 3,UC San Diego,True,59.0,80.24,2023-08-02 03:28:57
1707,3176,Team 3,UC San Diego,False,59.0,80.24,2023-08-02 03:29:01
1708,3177,Team 3,UC San Diego,False,59.0,80.24,2023-08-02 03:29:06
1709,3178,Team 3,UC San Diego,False,59.0,80.24,2023-08-02 03:29:10
1710,3179,Team 3,UC San Diego,True,59.0,80.24,2023-08-02 03:29:16
1711,3180,Team 3,UC San Diego,False,59.0,80.24,2023-08-02 03:29:21
1712,3181,Team 3,UC San Diego,True,59.0,80.42,2023-08-02 03:29:26
1713,3182,Team 3,UC San Diego,True,59.0,80.42,2023-08-02 03:29:30
1714,3183,Team 3,UC San Diego,True,59.0,80.42,2023-08-02 03:29:35
1715,3184,Team 3,UC San Diego,False,59.0,80.42,2023-08-02 03:29:40
1716,3185,Team 3,UC San Diego,True,59.0,80.42,2023-08-02 03:29:44
1717,3186,Team 3,UC San Diego,True,59.0,80.6,2023-08-02 03:29:49
1718,3187,Team 3,UC San Diego,False,59.0,80.6,2023-08-02 03:29:54
1719,3188,Team 3,UC San Diego,False,59.0,80.6,2023-08-02 03:29:58
1720,3189,Team 3,UC San Diego,False,59.0,80.6,2023-08-02 03:30:03
1721,3190,Team 3,UC San Diego,False,59.0,80.6,2023-08-02 03:30:08
1722,3191,Team 3,UC San Diego,False,59.0,80.6,2023-08-02 03:30:12
1723,3192,Team 3,UC San Diego,False,59.0,80.6,2023-08-02 03:30:17
1724,3193,Team 3,UC San Diego,False,59.0,80.6,2023-08-02 03:30:23
1725,3194,Team 3,UC San Diego,False,59.0,80.6,2023-08-02 03:30:28
